year,month,days_in_month,vehicles_on_road,daily_ridership_estimate,total_monthly_ridership,source,date
2019,4,30,102.0,74460,2233800,Annual Report 2019-20.xlsx,2019-04-01
2019,5,31,96.0,70080,2172480,Annual Report 2019-20.xlsx,2019-05-01
2019,6,30,99.0,72270,2168100,Annual Report 2019-20.xlsx,2019-06-01
2019,8,31,102.0,74460,2308260,Annual Report 2019-20.xlsx,2019-08-01
2019,12,31,113.0,82490,2557190,Annual Report 2019-20.xlsx,2019-12-01
2020,1,31,119.0,86870,2692970,Annual Report 2019-20.xlsx,2020-01-01
2020,3,31,86.0,62780,1946180,Annual Report 2019-20.xlsx,2020-03-01
2020,5,31,38.0,27740,859940,Annual Report 2020-21.xlsx,2020-05-01
2020,8,31,32.0,23360,724160,Annual Report 2020-21.xlsx,2020-08-01
2021,1,31,109.0,79570,2466670,Annual Report 2020-21.xlsx,2021-01-01
2021,3,31,115.0,83950,2602450,Annual Report 2020-21.xlsx,2021-03-01
2022,1,31,1071.2,782000,24242000,PMC_benchmark,2022-01-01
2022,2,28,1047.9,765000,21420000,PMC_benchmark,2022-02-01
2022,3,31,1106.2,807500,25032500,PMC_benchmark,2022-03-01
2022,4,30,1024.7,748000,22440000,PMC_benchmark,2022-04-01
2022,5,31,989.7,722500,22397500,PMC_benchmark,2022-05-01
2022,6,30,931.5,680000,20400000,PMC_benchmark,2022-06-01
2022,7,31,954.8,697000,21607000,PMC_benchmark,2022-07-01
2022,8,31,1024.7,748000,23188000,PMC_benchmark,2022-08-01
2022,9,30,1106.2,807500,24225000,PMC_benchmark,2022-09-01
2022,10,31,1222.6,892500,27667500,PMC_benchmark,2022-10-01
2022,11,30,1187.7,867000,26010000,PMC_benchmark,2022-11-01
2022,12,31,1141.1,833000,25823000,PMC_benchmark,2022-12-01
2023,1,31,1260.3,920000,28520000,PMC_benchmark,2023-01-01
2023,2,28,1232.9,900000,25200000,PMC_benchmark,2023-02-01
2023,3,31,1301.4,950000,29450000,PMC_benchmark,2023-03-01
2023,4,30,1205.5,880000,26400000,PMC_benchmark,2023-04-01
2023,5,31,1164.4,850000,26350000,PMC_benchmark,2023-05-01
2023,6,30,1095.9,800000,24000000,PMC_benchmark,2023-06-01
2023,7,31,1123.3,820000,25420000,PMC_benchmark,2023-07-01
2023,8,31,1205.5,880000,27280000,PMC_benchmark,2023-08-01
2023,9,30,1301.4,950000,28500000,PMC_benchmark,2023-09-01
2023,10,31,1438.4,1050000,32550000,PMC_benchmark,2023-10-01
2023,11,30,1397.3,1020000,30600000,PMC_benchmark,2023-11-01
2023,12,31,1342.5,980000,30380000,PMC_benchmark,2023-12-01
